20220111,5369899,5439099,5300700,5408400,3077800
20220112,5442700,5442700,5320200,5372199,3787400
20220113,5370599,5407899,5182600,5192000,4475100
20220114,5175999,5383699,5118800,5256900,7861100
20220118,5200800,5217500,5086799,5107999,4839100
20220119,5150000,5232100,5105100,5158599,4353500
20220120,5177500,5266400,5069299,5082500,12659000
20220121,4004299,4091499,3799899,3975000,58904300
20220124,3839100,3872600,3514599,3871499,32346000
20220125,3791400,3877099,3651300,3664200,15145800
20220126,3782699,3826600,3566199,3597000,12684000
20220127,3820599,3947999,3781000,3867000,24324700
20220128,3867600,3870000,3720799,3843599,11966600
20220131,4019700,4277000,3982000,4271400,20047500
20220201,4329599,4584800,4255400,4571300,22568100
20220202,4482500,4519800,4264800,4294800,14346000
20220203,4214400,4292600,4042799,4056000,9905200
20220204,4073099,4127699,3966400,4101700,7789800
20220207,4101700,4123500,3935499,4021000,8232900
20220208,3981799,4066099,3958299,4035299,6818500
20220209,4086499,4129800,3987900,4128900,7738200
20220210,4021000,4080000,3963599,4062699,8452900
20220211,4053299,4116099,3876499,3913099,7558900
20220214,3875899,4093599,3868900,3965700,7202200
20220215,4037900,4091600,4010100,4074599,5392300
20220216,4015299,4015599,3903800,3980799,5277700
20220217,3942399,3991099,3857000,3866700,4669200
20220218,3925299,4028699,3890499,3912900,6801700
20220222,3889500,3924200,3730199,3773800,6697500
20220223,3827200,3860000,3666600,3674599,4614300
20220224,3550899,3907300,3547200,3900299,7068700
20220225,3866099,3912900,3755799,3907999,4841600
20220228,3873299,3977500,3821300,3945199,5035000
20220301,3916000,3950000,3837099,3862399,3290400
20220302,3889299,3892200,3752099,3800299,5356800
20220303,3860000,3861199,3646499,3680700,6076800
20220304,3680000,3748200,3571700,3617300,5325500
20220307,3604100,3620000,3502000,3502600,5708400
20220308,3497999,3588599,3406700,3417600,6428700
20220309,3576900,3641400,3505100,3587900,6520200
20220310,3562000,3670199,3532999,3567699,4807800
20220311,3611900,3633599,3400000,3403200,4819900
20220314,3387200,3413200,3298200,3310100,5907800
20220315,3351000,3453599,3323599,3437500,5460600
20220316,3482000,3599899,3430599,3575299,6982500
20220317,3597000,3733099,3548800,3713999,5818300
20220318,3720000,3817999,3684700,3806000,8324800
20220321,3780199,3818200,3689400,3745899,4866500
20220322,3711400,3866600,3667600,3829200,4242800
20220323,3797699,3824599,3744899,3744899,3729000
20220324,3797600,3797600,3688999,3757099,3888500
20220325,3770700,3776400,3664299,3738500,3574500
20220328,3752300,3802799,3667300,3785100,4323400
20220329,3843900,3965000,3803299,3918200,5880700
20220330,3895499,3927000,3786300,3814700,4023300
20220331,3835899,3840000,3736099,3745899,4134700
20220401,3767999,3808699,3685000,3734700,4644200
20220404,3735499,3960199,3731300,3915000,7001800
20220405,3892999,3900000,3773099,3801499,4234500
20220406,3741499,3764700,3627300,3683500,4354900
20220407,3650000,3685400,3536900,3621499,4948900
20220408,3619599,3625000,3548699,3558800,4025200
20220411,3500000,3547799,3452000,3480000,3777100
20220412,3559100,3594100,3422500,3441000,3824300
20220413,3439200,3520000,3411600,3504299,3231000
20220414,3509500,3520000,3398599,3411300,4343800
20220418,3400000,3423599,3316199,3378599,5105000
20220419,3332200,3516799,3332200,3486099,20906900
20220420,2451999,2486999,2125099,2261900,133387500
20220421,2200000,2276799,2115200,2182200,53501600
20220422,2201799,2262700,2100500,2155200,37515100
20220425,2138099,2166600,2045099,2099100,28152000
